100,Speaker,"Now , I am not all that technical when it comes to anything , I have just learned from the experience -LRB- and skills , technical know-how , etc. -RRB- of others , but my ears do not lie ."
100,Speaker,"I recently purchased some Sennheiser headphones , which have done wonders for audio when on the bus to and from work ."
100,Speaker,"Well , this speaker does the same wonders for my low-end HT setup ."
100,Speaker,Dialogue is very noticeably clearer .
100,Speaker,Sound effects really sound more authentic .
100,Speaker,"While watching Good Will Hunting yesterday , there was a scene where whathisface starts up his birthday gift car , and I thought , yes , that does sound like a car just started in my family room !"
100,Speaker,"I also noticed that in general volume levels can be much lower and the dialogue will still be understandable , even when I had a room air conditioner AND another fan blowing at max in the same room ."
100,Speaker,"Well , stop reading my review and pull the trigger , you will have no regrets like me and others !"
100,Speaker,"Well , except for the fact that I bus to work\/home , so when it arrived at my work , I was carrying a 25 lb ."
100,Speaker,"The box was the size of a large boombox , and I would occasionally peer about me on the way home , partially wondering when I was going to get jacked for the speaker !"
100,Speaker,": -RRB- P.S. BTW , the robbery never occurred , I got home safe and sound ..."
100,Speaker,The first set I received had a loud audible tone coming from the speakers and had to be returned .
100,Speaker,The second set is working just fine .
100,Speaker,"You can fill a small room with sound pretty good , but do n't think it rivals a home theater system ."
100,Speaker,Music sounds great but having surround sound in game is nice and a big difference from headphones .
100,Speaker,"They are currently marked down to $ 70 , that is the lowest I have seen them and definitely worth it ."
100,Speaker,These speakers are a greatg value I use them as rear speakers with polk fronts and center .
100,Speaker,They are clears and perfect to be used along with a sub .
100,Speaker,You will not be dissapointed .
100,Speaker,In addition the price point is spectacular .
100,Speaker,"I read an earlier review that these speakers have to be protected from weather somewhat when used outdoors , so I thought they 'd make fine speakers for the bathroom , and I was right ."
100,Speaker,I 'm to lazy to register so I used the kid 's review form .
100,Speaker,So let 's get started .
100,Speaker,These are the only computer speakers I 've ever bought so I have no comparison to anything else .
100,Speaker,"The speakers actually sound like speakers , average speakers though ."
100,Speaker,"The subwoofer is a tad boomy and s l o w and it still sounds unnatural even with the subwoofer know turned ALL THE WAY DOWN , but it 's all right because these are computer speakers ."
100,Speaker,"These are more suitable for hip hop or rock , the dialogue sounds unnatural and piano music sounds like MIDI -LRB- lol -RRB- ."
100,Speaker,"Some may not like the horn tweeters , as they tend to sound too hot ."
100,Speaker,I usually avoid horns but I do n't hear anything overly extreme .
100,Speaker,This system is very powerful .
100,Speaker,It played clean up to the highest levels -LRB- except for the subwoofer which had port noise -RRB- .
100,Speaker,It effortlessly filled by medium-sized room with sound .
100,Speaker,"Do n't be mislead by the THX logo on it , though ."
100,Speaker,The requirements for computer speakers are n't as strict as the ones for theater equipment .
100,Speaker,"In other words , you 're not going to watch Star Wars on this thing ."
100,Speaker,So it all comes together .
100,Speaker,"This is a great 3-piece speaker system for a computer , and it 's worth every penny ."
100,Speaker,Audiophiles though would n't bother with such mediocre equipment -LRB- so bug off -RRB- and GO LISTEN TO THEIR MUSIC SOMEWHERE ELSE .
100,Speaker,"I broke this in for more than 400 hours , not continuously or course ."
100,Speaker,This is the best sound system I have ever heard .
100,Speaker,It beats my Z 680 which I accidently destroyed by a water spill .
100,Speaker,The woofer is much larger .
100,Speaker,When I saw a lot of plastic where there was metal I was concerned that the sound would not be as good .
100,Speaker,But it is better .
100,Speaker,I would recommend this to anyone looking for the type of surround sound found in the theaters .
100,Speaker,During games it will shake your seat bottom and the floor and maybe even the neighbors floor if they live too close .
100,Speaker,"If I were to rate these speakers on my listening needs , I would give a 2.5 stars , but I 'm giving 4 because I think they do the job that most people want them for ."
100,Speaker,"What I do n't like is that at lower volume music listening , tonal qualities are very poor ."
100,Speaker,I have to make equalizer adjustments for every different song to make it sound right .
100,Speaker,There are limitations to what you can do with frequency adjustments because of the built-in speaker crossovers .
100,Speaker,You can not get decent mid-range or bass at lower levels without inaccurate booming from the sub woofer no matter how you tweak the levels .
100,Speaker,"However , once you crank the volume a little to a level a bit too distracting for the work I like to get done with some background music , viola , the audio is great -LRB- well , this is relative - great for a computer speaker -RRB- ."
100,Speaker,Pros : - Great sound for a $ 100 speaker at mid to higher levels .
100,Speaker,Definitely more capable of filling the room with sound than any other computer speakers I 've owned .
100,Speaker,- Input and headphone on right jack is super handy .
100,Speaker,- Construction : all components are pretty rugged and seem built to last .
100,Speaker,"- Power , volume , and bass controls on the right speaker are fairly handy ."
100,Speaker,"- If you want loud , boomy bass , this does the job very well for a computer speaker -LRB- no , these are n't going to hit as hard as larger power-guzzling woofers , but they perform as nice as or better than many home theater woofers I 've heard -RRB- ."
100,Speaker,Cons : - I think the satellites look ugly .
100,Speaker,The metal grills remind me of '80s boom boxes .
100,Speaker,"Also , certifications do n't impress me , so I 'd really rather not be reminded every time that I look at the speaker that I probably paid an extra % 15 just for Logitech to have these THX certified ."
100,Speaker,- Ported sub woofer not appropriate for this set up .
100,Speaker,"This is a preference , but since these speakers are more than capable of loud levels , I 'd be willing to sacrifice some efficiency to have an enclosed woofer that is much more accurate and less ... redolent of a teenager 's car system ."
100,Speaker,- Games and video can sound very tinny if you do n't do some adjustments on the software end when you switch from music .
100,Speaker,"While these speakers are capable of sounding good , I have to do more adjustments every time I change media type to keep it from sounding bad ."
100,Speaker,- Fixed speaker cable -- why do this ?
100,Speaker,To increase the likelihood that we have to buy new speakers in a few years ?
100,Speaker,- Sub woofer is large .
100,Speaker,"For those who want the thump that this is capable of producing -LRB- very good for a computer speaker -RRB- , this is probably necessary ."
100,Speaker,I just do n't want this .
100,Speaker,Conclusion : I was ready to pay the shipping to return the speakers the day I got them .
100,Speaker,I decided to give them a chance and I 've gotten a little more used to them .
100,Speaker,"I 'm still very frustrated with some of the properties , but now that I have saved equalizer settings and know I have to open up my sound card 's control panel every time I switch between music and videos or games , the sound is much more acceptable ."
100,Speaker,I really just want quality sound for listening to my music at moderate levels while I 'm doing work on my computer and these speakers really do n't shine until you start to crank them .
100,Speaker,I tried to adjust my rating a bit higher assuming that many people probably want exactly what these do -LRB- and I 'm happy I do n't live in an apartment next to you -RRB- .
100,Speaker,I love this speakers .
100,Speaker,Sound quality and base is amazing .
100,Speaker,This tiny speakers produce really big sound .
100,Speaker,I would strongly recommend this product !
100,Speaker,"The speakers are very small and can not handle loud volume gracefully as voice coils top and bottom out , they clip the audio ."
100,Speaker,This is proof that good things come in small packages .
100,Speaker,"This small size speaker system pumps out great sounds with most MP3 players , including Sansas and Ipods ."
100,Speaker,I set it up in my living room and the sound was superb .
100,Speaker,"It played my Sandisk e260 beautifully , and then we jacked in my son 's IPOD 30 Gig and it played it perfectly as well ."
100,Speaker,This is a superb system and highly recommended .
100,Speaker,"It is smaller than I expected when I ordered it , but as it turns out , so much the better ."
100,Speaker,A great system at an incredible price .
100,Speaker,"I 'm not easily impressed by electronics , tending to be a little conservative , but this product really deserves five stars ."
100,Speaker,Operates off household current as well as batteries .
100,Speaker,"If you do n't have the smaller size Sandisk MP3 -LRB- mine is bigger than the series the dock is designed for -RRB- , the player does not fit in the dock , but it jacked into the audio input with a cord that is included ."
100,Speaker,"A small cosmetic issue , but good to know ."
100,Speaker,"However , because this dock plays about any MP3 player and is of good quality and low price , it should sell very well ."
100,Speaker,"These are good looking , durable speaker stands ."
100,Speaker,I have n't even used the carpet tacks that came with the stands and they are hard to knock over .
100,Speaker,I bought them along with one of the specified speakers suggested by Harmon .
100,Speaker,"They are seamless when looking at them straight on , but at side and 3\/4 views -LRB- pictures that were not available on line -RRB- the rear of the speaker is visible ."
100,Speaker,Overall they are great stands and look good .
100,Speaker,Assembly is a little awkward because the drawings are n't that great .
100,Speaker,Go to Harmon on line to see better instructions if needed .
100,Speaker,"I have two , the XtremeMac Luna Voyager and this iHome iP16GXC ."
100,Speaker,Both provide a docking port for the iPod\/iPhone on the top panel .
100,Speaker,Both then sync with the device so as to display the time .
100,Speaker,"The XtremeMac , which is just a few dollars less expensive than the iHome model , has a blue florescent digit display for the clock while the iHome has a backlit LCD display ."
100,Speaker,"While the XtremeMac looks cooler , the iHome is actually more legible from a distance and easier to read at a glance ."
100,Speaker,"Both , at the touch of a button , start playing music from the content of the iDevice ."
100,Speaker,The iDevice is then accessed to change songs .
100,Speaker,Volume is adjusted from the iHome .
100,Speaker,"Both units have an alarm clock capability , with the iPod\/iPhone utilized for the musical accompaniment ."
100,Speaker,"The big difference in the two units , beyond their appearance , is in sound quality ."
100,Speaker,"Both units are small , with similarly small speakers ."
100,Speaker,"The iHome , however , has markedly better stereo separation as well as bass level ."
100,Speaker,"When I first listened to the XtremeMac , I thought there was only a single speaker ."
100,Speaker,The iHome 's stereo reproduction is clearly superior .
100,Speaker,Vocals have greater clarity with the iHome as well .
100,Speaker,"The speakers of the XtremeMac are built into the unit , out of harm 's way , and this is advantageous in a dusty environment or one in which small children might poke and prod at the unit ."
100,Speaker,"On the iHome , the speaker domes are out in the open at the end of the unit ."
100,Speaker,They can be easily damaged if poked .
100,Speaker,"Obviously , one of the advantages of this design is the improvement in sound quality , but there is the disadvantage as well of potential damage ."
100,Speaker,The iHome has a watch-type battery to hold time if the power goes out .
100,Speaker,It takes four AA batteries if portability is desired away from an AC line while still using the built in speakers and amplifier .
100,Speaker,"I tested it with the original iPhone , the iPhone3GS , and the iPhone4 -LRB- ATT -RRB- and had no problems with any of these sources ."
100,Speaker,"Well , a friend of mine 's got the tower without the bluetooth feature , and it was really awesome so for a long time i was willing to buy a tower from this particular brand , 30 extra dolars for the bluetooth feature isnt bad at all ."
100,Speaker,"I got it today , it works great , great sound for its size and price , I understand that the volume for iPhone and the towers own volume are two different things that should be placed at the right measures to get the better sound quality so I do n't complain for the fact of the remote not being able to control my iPhone , I highly recommend this tower ."
100,Speaker,"First of all , I disagree with any suggestions that the bass on this system is boomy in a bad way ."
100,Speaker,I also disagree that this system sounds like a boombox .
100,Speaker,It sounds great !
100,Speaker,"I chose this system in particular because it 's THX Certified , so I knew it was unlikely that they 'd sound disappointingly bad ."
100,Speaker,"They sound wonderful , in my opinion , and I have n't even touched any equalizers ."
100,Speaker,I got them for my girlfriend so she would n't be stuck with 2W laptop speakers anymore .
100,Speaker,I 'm breaking them in with some trance at a moderate volume right now .
100,Speaker,"Mid-range is n't the best , but it 's certainly there and enough to satisfy anyone not looking to spend $ 300 + on computer speakers ."
100,Speaker,"The highs and lows sound great and personally I think the bass is at a perfect level -LRB- at 50 % -RRB- , definitely not boomy ."
100,Speaker,"In fact , it beats my -LRB- albeit 11 year old -RRB- Altec Lansing ADA885 system 's subwoofer -LRB- system originally $ 300 -RRB- ."
100,Speaker,"Bottom line is for the price , these things sound GREAT and have tons of good bass ."
100,Speaker,Highly recommend .
100,Speaker,"Definitely worth spending the extra money over a cheaper $ 60 system ... grab these instead , you 'll be glad you did ."
100,Speaker,These are great bike speakers for the weekend cycling in the park .
100,Speaker,"What it really is , is a pouch with speaker - the zippers open up a little bucket for your sunglasses and your cell phone inside ."
100,Speaker,The waterproof feature is also true because it is still working after 2 hours in drizzle .
100,Speaker,The mount is easy to use ... it 's just velcro straps to tie up on the handlebars .
100,Speaker,I have a bike light so I had to remove it to cater enough space to put this speaker on .
100,Speaker,It is also a bit bigger than expected but that 's OK because all I need is something to work with my iphone .
100,Speaker,"I believe this are great speakers but you also have to accept the audio capabilities of your Desktop Computer or Laptop , I try this at BestBuy and the sound was perfect for this small speaker , now when I got home and try them on my desktop the sound was ok , I have a Mac and I wanted to avoid installing a sound card since it 's a nightmare to find a fully compatible PCI card , I found a great plug-in for Mac I-tunes , SRS Iwow , after installing the demo I was totally impress by the quality of sound , just a great alternative for mac users ."
100,Speaker,I was super excited to receive this little speaker .
100,Speaker,"I got this item for the sole reason to use on my iPad since the built-in speaker on that device is horribly low , even in quiet rooms !"
100,Speaker,I plugged this baby in my iPod and had 5 people in the living room speak at the same time to see if this thing can overpower that noise .
100,Speaker,Man was I surprised !
100,Speaker,This thing drowned all five people out !
100,Speaker,My brother and I were equally shocked at how loud this thing really is .
100,Speaker,"After my first test run with it , my brother took my smartphone , logged into my Amazon account , and bought one for himself ."
100,Speaker,Yes he asked first lol .
100,Speaker,I am planning on posting a video to show how loud this thing is .
100,Speaker,"I deducted a star because , when I put my iPod and iPad on full volume , the speaker 's bass began to completely ruin the sound ."
100,Speaker,It sounded like an busted up speaker and the lyrics were muffled .
100,Speaker,That kind of annoyed me ... a lot .
100,Speaker,"But to remedy this , all I did was set my iPod and iPad to either Treble reducer or Bass Reducer ."
100,Speaker,The sound became instantly clear again .
100,Speaker,"I do wish I could enjoy lots of bass without the sound losing quality , but the sheer volume of this thing makes up for that !"
100,Speaker,Upon opening these I found them to be really small but having a solid feel to them .
100,Speaker,They use a design that has a passive radiator that takes up most of the back of each speaker .
100,Speaker,"You get a power\/volume knob , headphone jack , and Bluetooth button on the front and power , speaker to speaker , and line-in on the back ."
100,Speaker,There are a few things that I do n't like about the design .
100,Speaker,There is no speaker grill to offer any protection to the driver .
100,Speaker,They used a glossy finish on the front .
100,Speaker,I have found that around the knob is all smudged up and scratched now from normal use .
100,Speaker,"If would have been much nicer if they had put nubs\/tread around the volume knob , it would have provided a more positive grip and given more feedback ."
100,Speaker,With the smooth knob I find it hard to judge if I am actually gripping it and turning it by feel alone .
100,Speaker,Pairing to a Bluetooth device is the usual no problem activity that I have come to expect from creative speakers .
100,Speaker,No complaints there .
100,Speaker,I also did n't run into any problems using the speakers with any of my Bluetooth devices .
100,Speaker,When I first setup the speakers I saw a note in the manual to not place the speakers backs against a wall or solid surface .
100,Speaker,I sat the speakers on my computer desk at home -LRB- not up against a wall -RRB- and was really meh about how these sounded .
100,Speaker,I had decided that I did n't want to keep these at home and decided to take them to work because I did n't need really good sounding speakers at work .
100,Speaker,Well when I hooked these up in my cubicle at work they sounded like totally different speakers .
100,Speaker,I could n't believe how much better they sounded .
100,Speaker,So the conclusion I have reached is that placement for these speakers is very important .
100,Speaker,They might sound good in your situation they might not .
100,Speaker,It is hard to tell .
100,Speaker,This is the best speaker mount I had so far .
100,Speaker,"Although I was concerned about the plastic material and the fragile look , but it really works ."
100,Speaker,This speaker mount is suitable for small speaker .
100,Speaker,It is what you would expect for a ~ $ 30 dock .
100,Speaker,The sound is far from good and there 's a lot of interference mainly when doing any Wifi activity .
100,Speaker,Volume level is OK .
100,Speaker,material is on the cheap side .
100,Speaker,I was expecting more based on the rest of the comments but I guess for ~ $ 30 is `` OK ''
100,Speaker,JBL S310 II is truly amazing .
100,Speaker,Sound is crystal clear and the bass is very deep as well .
100,Speaker,I own two of these and I have configured these as my front left & right speakers .
100,Speaker,"I am using JBL N38 II as surround left & right , which is again a very nice excellent speaker set ."
100,Speaker,The Rear Left & Right speakers are JBL N-Center II speakers .
100,Speaker,"The Center channel is JBL - S - Center II , this unit is very powerful and produces crystal clear dialogues , and it 's a 3-way speaker system ."
100,Speaker,JBL 150W PB10 Sub woofer provides the low frequency effects .
100,Speaker,All of the above mentioned items are powered and driven by Harmon Kardon AVR 525 7.1 Receiver .
100,Speaker,"Harmon international has done a great job on all of these equipment, the AVR 525 produces crystal clear sound with excellent clarity ."
100,Speaker,"Even though this unit produces 70W per channel , it powerful enough to make an earthquake at -10 db ."
100,Speaker,I am very happy about my investment and the quality service of Amazon and J & R store .
100,Speaker,"Great product , works perfectly for my office !!!"
100,Speaker,I even take it home so I can use it when I am working out !!
100,Speaker,"This product is a must have , believe I did my research ."
100,Speaker,"I love the BASS this thing gets , I have two 12 '' subs in my car , that should tell you enough if I am saying the bass is great !!"
100,Speaker,"I very rarely review any type of electronic devise , so I 'm sort of in uncharted territory here ."
100,Speaker,All I can say is that this is an excellent devise .
100,Speaker,The word `` amazing '' even comes to mind .
100,Speaker,I have a very small laptop computer .
100,Speaker,"I was doubtful that this device would be able to do anything helpful for my laptop , but it virtually turned my laptop into a stereo system !"
100,Speaker,I highly recommend this device !
100,Speaker,Who ever does n't buy these speakers is CRAZY not to ... .
100,Speaker,Enjoy enjoy enjoy the best !
100,Speaker,OMG >> >> >> -RRB- Please buy these you will be in heaven .
100,Speaker,Just for around the computer you will enjoy music like you never did before .
100,Speaker,Buy Them ...
100,Speaker,THE BEST BUY IN TOWN .
100,Speaker,FAR SURPASSES ANYTHING I 'VE HEARD TO DATE FOR THEIR SUPERIOR SOUND .
100,Speaker,HIGHLY RECOMMENDED .
100,Speaker,"Apart from being very easy to install , and the excellent music quality , what I really find fascinating is discovering new artists with Internet radio stations or music providers ."
100,Speaker,"Before Sonos I was n't very convinced about internet music , but Sonos experience is so rich -LRB- numerous sources -RRB- and easy -LRB- there is almost no setup -RRB- making listening to internet radio a pleasure ."
100,Speaker,Got these for my laptop which has terrible sound volume .
100,Speaker,They sound wonderful the only issue is where to put them when I move around .
100,Speaker,These speakers are great .
100,Speaker,They deliver great 5.1 sound when hooked up and ACTUALLY RECEIVING A 5.1 SIGNAL .
100,Speaker,"All of my music outputs in 2\/2 .1 at best except for some FLAC files , but it puts out the sound for Skyrim , movies with the proper audio data , and other similar media with a lot of quality ."
100,Speaker,"The sub is downfiring and much more compact than my last batch of Logitech speakers -LRB- Which died after over 7 years of use , a very satisfying ROI -RRB- ."
100,Speaker,"My last set of speakers were Logitech and they lasted well past their expected life span with a variety of use and abuse , if these hold up like every other logitech product I 've owned I 'll be very happy ."
100,Speaker,This review is just a warning to anyone with an 8 ohm amplifier : I originally purchased these because they reviewed well .
100,Speaker,"However , they are 4 ohm speakers , and the amp I ordered is 8 ohms ."
100,Speaker,"The manufacturer 's website says that they are 8 ohms , but when you download the manual , it says the impedance is 4-6 ohms ."
100,Speaker,I was able to cancel the order before shipping .
100,Speaker,-LRB- THANKS AMAZON ! -RRB-
100,Speaker,What I found as a replacement for about the same money were the Bic America RTRV44-2 .
100,Speaker,"They rate better as well , 4.5 stars compared to 4 stars , with NO 1 star reviews ."
100,Speaker,"So I have ordered these , and they are on their way ."
100,Speaker,PROTECT YOUR UNIT AND TURN ON & OFF SPEAKERS WHERE EVER YOU ARE OUT SIDE OR IN ... GREG ROCK ON CROYDON ROCKS
100,Speaker,I had bought a logitech X240 and I knew that I was not going to keep it the very first day as it was merely a big piece of junk .
100,Speaker,Well it had good power but no precision at all .
100,Speaker,"After reading many reviews about X230 , I ordered it -LRB- through office depot for 34 bucks and free shipping which only took 2 days with UPS -RRB- ."
100,Speaker,"Wow , this speaker really rocks ."
100,Speaker,"Even with its sub volume all the way down , you will hear the complete spectrum of instruments at different pitches and can recognize them one by one ."
100,Speaker,The satellite speakers actually are really reach in the bass tones .
100,Speaker,Really happy with the purchase .
100,Speaker,"After arriving earlier than anticipated , I made a test of two three foot sections ."
100,Speaker,Perfect !
100,Speaker,"When I put it to use for my daughter 's graduation party in longer lengths , the speaker wire worked as expected , even out of doors ."
100,Speaker,"If you want a quality product , delivered on time , buy this one ."
100,Speaker,Tiny .
100,Speaker,Powerful .
100,Speaker,Portable .
100,Speaker,Great Sound .
100,Speaker,"Seriously , I had to turn it down !"
100,Speaker,"It will `` dance '' a little on the table if it 's turned up really high , which is kinda cute , but you do n't want the little guy to hurt himself , so I put a small piece of that slip guard meant for under rugs and kitchen shelves and it worked wonderfully !"
100,Speaker,I 'm buying a second one !
100,Speaker,Just the fact that you can carry all your music and different genres on cards that take up no room at all makes this a huge PRO factor for me .
100,Speaker,Fabulous BUY !!!
100,Speaker,I 've never owned a surround sound system before this .
100,Speaker,And now I do n't think I can go back to the old school stereo again .
100,Speaker,The subwoofer has terrific sound and gets really high !
100,Speaker,I can shake my whole house !
100,Speaker,Pros : - Great Sound - Sleek cool look - Compact - Comes with RCA adapter - Speakers all swivel so they can be wall mounted Cons : - Mainly for PC only -LRB- but works fairly well with TV 's -RRB- - Wattage is n't all that high - No immediate line in -LRB- so you ca n't hook your MP3 player up and get SRS right out of the box -RRB- I 've heard a bunch of people say that the cord 's for the rear speakers are n't long enough .
100,Speaker,I disagree .
100,Speaker,They are at least 12 feet long and if you need something longer than that you should move up to a home theater system rather than a PC kit .
100,Speaker,"Note : To experience these speakers to the full , you will need to have a good sound card -LRB- 5 or more ports -RRB- otherwise the rear and center speakers may not work ."
100,Speaker,You will probally also need to setup the sound card to use 5.1 sound .
100,Speaker,This can be done through the control panel - -RRB- sounds and devices - -RRB- advanced and if this does n't work you 'll need to use the software that comes with your sound card and adjust speaker setting to 5.1 .
100,Speaker,I have a realtek soundcard and found it in the control panel under the name `` sound effects manager . ''
100,Speaker,"Overall , this is the BEST 5.1 set for under $ 100 ."
100,Speaker,I 'd venture to say that because of it 's low cost it 's the best PC stereo set out there costwise .
100,Speaker,If you buy a 6.1 or 7.1 system you wo n't get that much of a sound improvement other than volume .
100,Speaker,"And for a small room , this thing can crank it out enough to hurt your ears !"
100,Speaker,The Audio Cube is great .
100,Speaker,"The sound is surprising full , with a fair amount of bass , even for such a small unit ."
100,Speaker,I bought this unit to use a speaker in the bedroom as well as a nightly dock to charge my iPad and provide additional sound for an alarm app .
100,Speaker,It works great for this purpose .
100,Speaker,There is also an additional input to charge\/play music from another non iOS device .
100,Speaker,I like it because it is soft and flexible that I can run it along the edges of the door .
100,Speaker,Does what it should and the sound seems fine to me .
100,Speaker,I guess you may want to get some of those tips for the ends to make it easier to connect to the speakers .
100,Speaker,This setup worked perfectly the first shot at it .
100,Speaker,"I did not even have to hit the `` auto tune '' button , it just worked instantly ."
100,Speaker,"Really good sound quality , but certainly not high fidelity , and volume is not at all blaring ."
100,Speaker,"If you want background music , better than your TV sound for movies , speakers around the house for parties , outside get togethers , this is about as good as you can expect , for the price ."
100,Speaker,"I have not had any of the bad issues that I saw in other reviews , and we are very pleased with the purchase ."
100,Speaker,Works great !
100,Speaker,Easy to pair !
100,Speaker,Great sound !
100,Speaker,Good battery life !
100,Speaker,Life is good .
100,Speaker,Great gift for any one !
100,Speaker,Good price !
100,Speaker,The controls are hard to see and not intuitive .
100,Speaker,"But , adjusting the picture settings is a one time thing for most people ."
100,Speaker,"When I saw these cables , I could n't have been more excited ."
100,Speaker,These were the cables from my youth .
100,Speaker,I am sure that my appreciation of fine music would never have developed were it not for the audiophile quality sound that these cables were able to extract from my little Fischer-Price phonograph .
100,Speaker,The sound that came from that cheap little record player sounded like Carnegie Hall .
100,Speaker,-LRB- If Carnegie hall had been built on a cloud in heaven . -RRB-
100,Speaker,"So , I traded my Prius in for a 1975 Dodge Dart -LRB- with a built in 8-track - I knew these cables would make that ROCK -RRB- and chose expedited shipping ."
100,Speaker,Within seconds the confirmation email arrived .
100,Speaker,I plugged in the tracking number and was surprised to learn that the item had already been delivered .
100,Speaker,BACK IN 1963 !!!!!
100,Speaker,So that 's where I got those from .
100,Speaker,I thought Aunt Loretta had sent them .
100,Speaker,I mean I guess I got my money 's worth .
100,Speaker,I just wish I had n't ruined them by hooking them onto my bicycle spokes with a clothespin .
100,Speaker,"Oh , well ."
100,Speaker,"If this kidney sells , I 'll be able to afford another pair ."
100,Speaker,I 'm A + if anyone is interested .
100,Speaker,I have loved my rock speaker for about 3 years .
100,Speaker,I have it in my garden .
100,Speaker,Last summer I thought I 'd like to have 2 more placed around my garden .
100,Speaker,Since spring is right around the corner I thought now was the time .
100,Speaker,I use them with music coming from my computer .
100,Speaker,I absolutely LOVE these speakers .
100,Speaker,"This phone was advertised as a 3 line phone -- I checked and re-checked tht listing on the description when purchasing -- and now that I want to return it , I get NO RESPONSE from Eek Technology whom it was purchased from ."
100,Speaker,\* POORLY LISTED \* NO CUSTOMER SERVICE ON A RETURN \* WO N'T DO THIS AGAIN !!!
100,Speaker,I ordered Harmon Kardon Soundstick II and I returned them .
100,Speaker,I own Harmon Kardon Soundstick I and I must say that these speakers do n't compare with the Harmon Kardon Soundstick II .
100,Speaker,The sound quality is very poor .
100,Speaker,On a scale of 1-10 I would say it is a 2 at best .
100,Speaker,Do n't buy these .
100,Speaker,Harmon Kardon should go back to the old style of speakers with the USB instead of the new plugs .
100,Speaker,"Warning : These speakers are marketed as speakers for your TV , PlayStation , or DVD player -- not your computer ."
100,Speaker,They have RCA inputs ; they want you to use the enclosed RCA cable to connect the audio outputs from your TV\/PlayStation\/DVD directly to the speakers .
100,Speaker,This would be great in a dorm room or bedroom setting where you may not already have a stereo receiver and want better sound than what your TV is giving you .
100,Speaker,"If your computer is anything like mine , you will need to get a different cord , in a `` Y '' shape , where the `` top '' of the `` Y '' are 2 RCA male connectors -LRB- these plug into the speakers -RRB- , and the `` bottom '' of the `` Y '' is a single male headphone jack connector -LRB- this plugs into your computer -RRB- ."
100,Speaker,"You can get one of these cable at just about any electronics store for a few bucks , but it would have been nice to have had it included out-of-the-box ."
100,Speaker,I was bummed to open the box and realize that I could n't enjoy the speakers right away .
100,Speaker,": - -LRB- All that being said , the speakers have good sound quality ."
100,Speaker,"I am using them in my office , and they generally sound good ."
100,Speaker,"However , since I am in an office , I normally keep them at a pretty low volume , and at low volumes , they sound a little weak ."
100,Speaker,"Once I turn up the volume a touch , they sound really good ."
100,Speaker,"I 'm not sure that any speakers could offer me high fidelity at very low volumes , though ."
